lado1,lado2,lado3
47,09,02
22,36,82
48,59,50
52,14,35
86,51,58
38,57,98
22,46,83
13,78,04
11,69,34
82,87,94
81,98,83
30,36,18
62,73,51
57,90,42
15,68,27
20,13,87
95,88,65
35,96,98
56,41,68
29,86,96
30,90,69
36,78,55
79,61,35
00,02,55
22,94,52
56,21,19
75,88,51
12,24,26
41,27,68
61,46,12
48,99,18
55,60,55
68,26,93
27,22,47
31,44,89
27,56,81
19,79,60
44,64,80
72,06,12
16,99,92
49,05,61
17,78,02
66,24,88
68,91,60
64,85,05
04,87,88
70,30,49
95,29,80
20,75,83
11,25,31
79,04,46
35,15,59
82,66,71
14,82,49
07,76,01
25,98,91
28,29,32
24,90,23
13,37,56
73,94,52
31,11,00
06,04,24
08,78,86
78,69,77
91,60,30
41,46,11
55,34,34
72,65,79
26,90,58
78,44,64
95,42,31
89,01,80
26,42,44
83,24,95
28,33,16
75,69,82
84,66,04
94,88,93
83,16,62
57,47,88
61,33,09
90,35,53
55,36,23
22,82,67
14,66,87
79,02,74
83,93,81
91,03,75
46,01,94
76,62,37
71,66,13
46,12,92
20,97,16
57,75,52
44,41,47
14,14,87
73,45,12
16,11,14
77,64,94
26,41,19
47,17,80
36,70,16
12,17,74
58,40,58
73,16,46
52,96,98
31,08,31
04,81,71
62,91,90
59,04,09
28,67,50
90,96,77
27,00,59
82,80,87
13,99,22
54,25,07
65,65,45
54,86,32
56,29,27
22,93,74
75,77,09
85,27,99
22,67,02
39,91,11
55,12,89
66,18,40
83,52,71
77,10,22
50,72,09
14,34,99
38,11,37
65,66,10
37,47,97
43,59,97
35,76,89
30,13,17
36,82,14
81,42,55
66,30,00
77,99,98
75,88,47
92,78,00
56,70,09
23,62,43
12,55,93
43,98,81
04,35,38
59,18,41
02,77,01
28,93,41
90,84,52
66,96,48
80,11,68
15,54,32
58,49,62
41,80,61
23,34,02
07,92,22
10,67,38
64,76,83
09,16,13
23,14,32
67,73,29
63,51,59
78,76,62
39,49,04
19,08,79
41,85,21
61,84,05
12,55,37
63,93,82
80,99,96
47,32,95
80,41,97
91,98,70
87,82,65
75,04,74
85,10,28
44,83,93
37,62,33
57,04,00
14,15,83
56,09,16
27,36,55
10,12,96
50,23,53
28,62,33
08,70,29
67,57,94
81,85,02
40,14,54
34,63,04
24,68,19
06,03,04
11,45,34
73,16,73
07,64,86
81,36,55
60,71,19
43,82,72
37,79,17
32,74,58
18,41,98
26,21,24
95,83,09
67,20,24
25,61,00
38,07,37
64,79,72
21,60,11
63,75,94
72,93,41
14,15,19
80,80,16
81,06,99
36,61,86
20,30,80
78,30,13
85,59,62
77,81,20
56,33,33
24,87,78
56,55,50
84,11,93
61,45,04
97,96,37
05,33,23
52,65,08
85,46,28
54,98,88
46,93,92
23,31,51
47,23,76
31,26,08
27,88,96
08,31,13
79,41,96
73,70,75
73,95,49
84,13,68
39,58,92
63,91,98
60,56,15
74,26,07
20,37,33
57,79,81
62,35,16
65,67,05
33,77,35
01,54,67
09,65,47
42,40,68
31,35,45
88,20,58
34,73,15
17,83,62
43,22,88
49,62,59
28,68,77
80,80,08
14,86,48
69,02,78
96,19,29
21,22,41
78,18,33
68,80,09
46,42,58
03,86,54
66,24,40
14,14,32
58,90,48
82,34,89
17,47,49
65,05,97
02,06,71
94,57,91
40,17,37
25,42,67
01,78,01
10,28,92
21,40,70
28,59,12
02,43,77
18,71,51
32,09,99
63,57,52
55,87,57
18,82,47
75,95,68
47,92,18
17,59,53
38,58,38
23,34,13
61,17,30
05,41,82
33,21,13
34,75,41
27,16,88
88,33,05
95,86,56
26,45,62
72,48,70
59,82,56
00,55,75
72,82,05
69,22,13
87,95,89
98,84,86
72,46,87
93,86,95
87,11,00
18,62,70
76,98,02
70,51,03
82,53,98
21,23,18
44,17,11
42,29,42
77,96,12
45,72,12
81,00,30
64,29,25
10,78,71
17,49,19
06,02,16
28,71,43
55,74,01
67,12,68
04,34,61
91,05,67
01,58,65
32,05,79
15,34,32
51,04,82
42,13,93
22,11,65
96,99,98
90,47,76
97,29,78
02,09,53
37,99,83
28,51,17
86,47,09
74,92,07
08,03,61
69,47,91
50,57,47
20,73,88
49,26,61
76,35,42
71,66,75
60,49,81
21,27,94
91,18,20
14,18,60
19,36,32
14,97,42
62,93,14
47,05,98
15,67,06
10,83,10
66,86,17
20,48,64
09,58,71
32,52,31
79,75,46
16,75,96
77,96,81
52,59,21
87,59,38
23,49,90
07,85,37
08,26,53
68,39,37
13,77,30
96,96,63
95,56,19
07,44,11
14,05,69
18,80,03
82,84,64
14,43,70
15,48,94
24,18,95
75,84,41
50,42,93
00,43,18
14,20,81
46,46,44
97,77,58
07,98,56
26,94,12
89,55,16
55,54,61
90,78,63
13,68,24
99,84,71
40,25,49
83,10,71
03,13,94
37,61,90
10,13,76
70,45,41
66,41,90
15,84,02
03,06,94
47,63,80
18,48,86
77,12,34
72,48,85
98,56,64
74,37,92
49,16,05
86,44,80
48,48,27
11,64,45
20,44,48
19,21,95
25,31,96
79,36,63
56,29,78
91,52,95
68,79,28
74,18,12
37,10,41
00,09,87
44,00,75
93,55,25
60,49,97
42,21,09
76,09,12
48,88,29
14,36,19
20,14,08
03,68,43
82,39,10
04,27,25
82,58,01
46,28,70
32,54,29
93,53,41
02,69,62
17,17,05
25,22,49
83,50,21
48,02,83
51,01,35
47,49,95
03,30,78
06,46,71
51,55,24
30,25,04
16,41,87
71,41,49
51,05,43
16,63,54
91,81,26
11,94,84
12,43,23
09,94,84
13,27,62
68,68,87
35,39,09
48,80,48
98,47,73
88,90,34
30,26,82
19,87,21
67,69,34
64,38,24
74,51,93
16,58,92
56,43,94
69,10,27
90,64,70
31,91,45
11,44,86
53,05,39
89,91,52
48,24,52
10,44,55
17,22,06
31,70,59
14,89,24
24,02,34
95,08,97
42,26,90
80,03,62
44,92,99
00,14,81
49,72,82
20,91,89
01,03,98
72,50,59
68,33,58
15,72,51
51,22,19
78,17,33
42,65,68
80,34,48
31,60,78
17,75,37
75,34,31
33,10,61
14,70,35
20,37,92
59,20,70
52,15,22
10,84,44
42,13,21
11,13,20
07,96,46
21,20,94
32,60,88
83,69,08
14,78,38
25,54,95
46,02,94
21,92,90
98,02,13
34,54,88
92,58,17
82,04,73
16,70,77
62,54,79
73,11,83
22,92,39
27,76,32
59,86,10
10,02,93
33,95,34
96,35,83
58,64,14
57,70,95
29,67,97
84,65,13
61,24,44
35,19,72
07,30,36
87,28,30
42,80,99
10,78,87
49,85,20
67,99,72
87,75,57
08,54,07
24,16,16
40,31,43
11,74,86
76,72,57
99,62,18
81,54,12
30,77,18
52,96,39
46,28,02
36,69,48
93,44,03
50,55,00
92,45,70
99,12,32
83,33,57
56,91,75
25,48,61
35,44,47
64,68,19
10,05,67
74,81,41
76,99,57
39,74,70
81,76,68
60,51,44
43,85,12
52,78,77
87,90,89
37,62,95
85,05,37
88,08,69
39,62,08
45,38,24
87,68,64
44,15,88
31,12,17
34,11,02
11,57,35
28,19,60
36,91,91
95,69,38
40,52,32
17,69,94
65,50,38
04,78,86
26,00,54
89,39,61
30,96,00
79,73,70
10,50,96
19,29,27
61,54,87
41,33,30
56,76,43
88,87,83
19,97,08
45,61,12
32,85,56
76,76,47
85,89,31
87,80,18
29,17,31
48,67,82
46,22,06
65,97,00
38,98,38
37,67,94
38,32,00
31,62,10
23,45,40
82,79,65
99,45,30
00,71,78
03,34,73
39,02,36
91,66,72
26,90,42
55,04,56
54,96,13
02,24,96
94,70,46
31,20,87
41,12,62
66,43,78
88,45,29
45,94,23
15,93,52
18,23,62
01,00,06
62,08,05
06,51,34
53,74,63
96,00,78
77,70,01
19,87,57
23,44,44
04,50,30
21,27,66
26,08,95
83,08,08
94,94,37
29,74,55
60,41,20
89,27,03
71,58,40
10,33,32
90,00,45
54,25,73
27,94,34
63,28,89
47,42,67
62,03,47
76,40,00
71,51,65
76,64,36
38,71,48
37,87,79
06,71,14
18,45,50
43,71,86
13,99,53
32,08,35
11,49,10
54,64,22
47,55,22
07,04,04
31,61,12
73,59,78
69,15,14
48,26,76
94,24,44
40,74,78
52,38,48
72,44,05
49,60,54
71,27,62
95,81,94
69,42,11
76,24,61
24,63,54
19,91,65
84,27,95
62,31,65
64,21,91
34,61,33
16,05,59
26,16,04
74,98,92
23,94,05
54,69,59
10,52,89
82,94,61
35,53,50
97,30,06
03,83,35
60,05,23
96,97,30
71,65,72
01,90,51
94,73,85
95,03,41
95,02,57
71,93,25
63,12,36
17,27,28
87,99,49
25,91,36
79,61,43
85,36,18
33,32,23
13,25,99
31,69,80
16,52,57
40,42,58
49,86,77
84,38,45
77,67,37
81,58,81
66,48,22
92,38,10
68,33,86
58,58,64
79,06,24
01,04,91
93,64,26
55,87,69
28,99,36
46,38,79
33,41,20
58,34,59
82,29,61
95,84,71
76,27,85
67,97,00
84,63,03
92,22,02
63,31,94
15,03,60
92,45,32
92,06,73
01,98,61
86,96,03
75,40,29
59,28,30
48,93,12
24,60,22
55,45,44
45,13,98
99,05,30
02,38,52
66,07,58
68,88,25
38,94,38
44,47,11
02,93,02
83,60,96
46,35,71
94,21,80
37,93,37
74,90,45
83,78,31
53,40,74
12,19,70
93,46,53
07,39,39
02,05,48
35,25,94
28,76,25
54,34,73
77,15,80
05,57,54
81,37,27
60,39,42
26,07,53
80,96,20
48,68,71
52,00,23
43,75,69
32,72,45
98,48,52
16,16,41
62,49,52
37,43,59
40,27,33
39,13,66
47,91,22
36,82,12
02,89,25
06,63,89
72,44,56
25,31,40
87,86,15
40,90,14
00,67,57
06,89,49
91,16,49
56,21,69
83,60,63
04,07,96
37,85,75
72,85,10
39,69,88
65,55,38
64,78,92
92,61,03
88,81,39
68,21,96
50,70,38
51,70,43
15,19,66
81,62,89
26,87,60
14,42,90
04,78,28
67,20,15
39,19,60
80,06,33
36,77,10
27,44,25
44,42,19
81,08,33
25,80,46
70,81,80
02,76,47
29,74,24
28,66,11
31,36,82
21,51,35
40,51,75
97,63,58
02,38,68
16,92,62
38,84,21
72,67,74
65,40,84
84,94,17
87,41,98
78,33,74
74,79,19
61,48,75
62,74,64
48,92,54
91,06,60
33,28,26
18,04,56
92,97,99
40,65,86
36,01,26
14,30,58
77,51,20
15,50,90
65,60,76
27,39,67
11,61,36
08,45,23
41,65,11
39,13,59
88,42,27
47,98,00
31,89,39
13,94,41
49,38,40
68,02,10
99,00,26
02,90,82
48,81,74
12,56,94
50,44,33
19,82,21
21,95,62
52,79,70
50,99,13
67,70,55
81,23,40
72,90,68
55,03,05
58,00,07
82,19,11
37,54,55
39,14,22
18,59,05
33,55,21
34,45,34
02,81,59
18,95,89
01,67,31
51,71,95
23,83,72
81,92,34
11,32,93
60,45,08
44,99,71
53,23,96
15,74,74
58,09,43
58,75,30
08,52,67
61,41,58
65,03,04
22,77,73
98,79,71
89,17,00
25,52,47
09,03,90
16,45,34
44,86,70
80,83,22
35,06,45
73,71,46
85,77,95
26,64,62
18,19,70
23,76,40
21,21,49
25,91,65
12,47,27
72,29,82
72,97,17
19,58,38
80,68,99
43,13,80
12,80,40
57,63,01
27,97,45
48,33,21
01,30,61
51,75,77
37,08,17
39,34,16
13,35,28
84,61,56
02,94,65
09,82,91
49,88,67
08,56,45
55,60,44
89,55,07
06,67,58
73,36,16
64,96,60
37,98,62
20,12,86
72,72,61
18,58,92
15,07,77
60,06,42
64,40,20
72,86,86
59,01,50
91,45,32
09,90,91
32,58,54
21,85,18
39,14,92
43,95,83
89,71,27
41,99,33
79,25,17
26,86,31
35,27,71
49,82,01
99,50,97
71,66,49
35,75,47
13,12,18
82,43,33
00,15,30
30,21,64
82,55,95
18,35,55
57,13,05
34,71,96
74,94,67
88,67,67
61,52,60
95,96,29
76,69,63
12,15,72
99,24,26
00,79,94
45,08,92
10,13,48
23,43,38
72,79,78
74,72,70
63,70,51
77,82,54
54,90,75
24,96,78
65,79,92
76,33,84
54,62,09
27,32,19
40,99,93
